Restaurant_Name,Category,Address,Province,Latitude,Longitude,Rating,Review,Sentiment_score,Sentiment
Mary Brown's Chicken (700 Strasburg Road),Chicken,"700 Strasburg Rd, Kitchener, ON N2E 2M2",ON,43.414522,-80.4795146,5.0,order my husband and came nto the store to buy ther chcken no matter whch mary brown locaton we go to the qualty s always the same and that means the chcken s always good the staff at ths locaton were really frendly and the restaurant was clean there s enough space to st several famles honestly ths chcken s the best fred chcken n the cty one tme we went kfc to get ther chcken and compare and t was nothng lke mary brown chcken kfc chcken s so small and dry even when freshly cooked and when say small the portons are half the sze as mary brown portons per pece of chcken also mary brown chcken s always jucy even after left n the frdge for a day or two were obsessed wth the spcy mary brown chcken and ts honestly the only chcken want to eat f eat out thank you for the wonderful customer servce at ths locaton wll be comng back,0.9678,Good
Mary Brown's Chicken (700 Strasburg Road),Chicken,"700 Strasburg Rd, Kitchener, ON N2E 2M2",ON,43.414522,-80.4795146,5.0,love mary browns they are bt on the prcey sde of fast food and the wat s a bt longer but ts worth t the food s hot and great porton szes,0.891,Good
Three Kretans Greek Restaurant,Mediterranean,"151 Frederick St, Kitchener, ON N2H 2M2",ON,43.452237,-80.484173,5.0,two frends took me to three kretans for my brthday dnner we all enjoyed our shared appetzers man dshes and deserts the humus wth pta bread was a great choce for people as was the saganak opa the souvlak dnners are served wth a separate salad f they were both on one plate you would get an even better sense of the szable porton that t s coffee and very hgh qualty deserts rounded out a fllng meal we took home a couple of contaners of leftovers ncludng an extra order of desertour server melane was very good n her role lookng after us and we enjoyed a few laughs togetherf you lke a place where youre not crowded next to other dners ths s the place for you the tables are spread out over two levels and ts all very comfortable for ths vst our frst we gve three kretans a full out of the photos n order are humus saganak cream of broccol greek salad chcken souvlak moussaka tramsu and bougatsa,0.9802,Good
Three Kretans Greek Restaurant,Mediterranean,"151 Frederick St, Kitchener, ON N2H 2M2",ON,43.452237,-80.484173,5.0,we ordered three kretans for takeaway lunch and t was amazng got the chcken souvlak pta and greek salad and the chcken was just melt n your mouththe orderng process was also so easy onlne and the pckup was great t was stll ncredble after ts trek from restaurant to work honestly cant wat to have a full dne n experence sometme,0.905,Good
Three Kretans Greek Restaurant,Mediterranean,"151 Frederick St, Kitchener, ON N2H 2M2",ON,43.452237,-80.484173,5.0,went wth a large group and the servce was very hosptable server was frendly even the chef came out to greet us they care about personal touch had the gyro dnner t was very tasty the baklava s unbelevable would eat here agan,0.8591,Good
Three Kretans Greek Restaurant,Mediterranean,"151 Frederick St, Kitchener, ON N2H 2M2",ON,43.452237,-80.484173,5.0,another favorte to add to my lst kw s defntely not dsappontng we have some great hdden gems here and ny taste buds are happy to fnd them my experence at three kretans was great the staff was frendly was greeted upon arrval wth a warm welcome as she ponted out the lunch menu and recommended ther top meals the atmosphere tself was a whole vbe ncely decorated wth great musc made me feel lke was n greece even though ve never been to greece lol the only negatve was the washroom was out of servce and parkng sucks however no ponts lost because they dd have someone n servcng the washroom and apologzed for the nconvenence and parkng got a tcket that allowed me to not get a real tcket for parkng n a reserved lot the watress explaned f you come over lunch parkng lots s thers to use for free wth no concerns for gettng a tcket and f the lot s full shell gve a lttle tcket to put n your dashboard to avod gettng a tcket got one of those as parked n the food lets get to the real reason why we are here honey the food was bangng soooo good fresh authentc greek food great portons and cooked to perfecton my chcken soulak cost me a lttle under whch s almost the same prce of my mcchcken meal but sooo much healther and delcous you cant even compare the two hghly recommend you tryng ths place you and your taste buds wll not be dsapponted stars all around,0.9884,Good
Three Kretans Greek Restaurant,Mediterranean,"151 Frederick St, Kitchener, ON N2H 2M2",ON,43.452237,-80.484173,3.0,great atmosphere very cute set up food was ok meat was a bt dry for both the gyro and chcken servce was fast,0.8622,Good
Gino's Pizza (Highland Rd & Lawrence Ave),Pizza,"370 Highland Rd W, Kitchener, ON N2M 5J9",ON,43.4384494,-80.5119682,3.0,a box has never been more accurate ths pzza brngs you back to pzza day n elementary school pepperon s crsp and exactly the style we look for cheese had a nce funk to t maybe a parm blend sauce was adequate and crust was thck and normal what brought ths down star was the servce tred placng the order onlne and t sad the store was temporarly close then called wth mass confuson on ther end when we pcked up more confuson and poor atttude large pep after tax came to,-0.4703,Bad
Gino's Pizza (Highland Rd & Lawrence Ave),Pizza,"370 Highland Rd W, Kitchener, ON N2M 5J9",ON,43.4384494,-80.5119682,5.0,best pzza place n town top t up wth ther spce t up mx and pzzas are spcy and more flavourful love t qualty s always best so far keep t up guys,0.9401,Good
Gino's Pizza (Highland Rd & Lawrence Ave),Pizza,"370 Highland Rd W, Kitchener, ON N2M 5J9",ON,43.4384494,-80.5119682,5.0,ths place has delcous pzza and for such a good prce never had a dsappontng pzza from there quck servce and delcous food,0.9174,Good
Gino's Pizza (Highland Rd & Lawrence Ave),Pizza,"370 Highland Rd W, Kitchener, ON N2M 5J9",ON,43.4384494,-80.5119682,5.0,m not a gnos pzza fan by any means but ths locaton s dfferent from the rest the sauce has a delcous flavour we love the thck crust opton and ts always hot and fresh tastng when get t love ths locaton awesome tastng pzza,0.9813,Good
Gino's Pizza (Highland Rd & Lawrence Ave),Pizza,"370 Highland Rd W, Kitchener, ON N2M 5J9",ON,43.4384494,-80.5119682,4.0,the pzza was tasty but thought the porton was less dd fnd the vegges undercooked but somehow lked t as those were only vegges f t would have been meat t would have tasted yuckwhether or not recommend ths place myself wll try a couple of tmes and then can answer ths queston guess they dont have proper oven as the pzza has been uncooked or undercooked s now a known ssue,0.2582,Bad
Church's Texas Chicken (247 King Street North),Comfort food,"247 King Street North Unit 4, Waterloo, ON N2J 2Y8",ON,43.4762317,-80.5254866,5.0,ths place s one of the best to have fresh fred chckens the chcken combos are affordable and fllng and wellthought for people hangng out n groupsther jalapeo bombers are the best n sdes french fres can be more crspy and the bscuts are of mld sweetness and fluffy staffs are also knd and helpful wll vst agan when there s a cravng for fred chckens,0.9643,Good
Church's Texas Chicken (247 King Street North),Comfort food,"247 King Street North Unit 4, Waterloo, ON N2J 2Y8",ON,43.4762317,-80.5254866,1.0,after eatng from ths franchse down south us ths barely edble tenders tg for the sauces mn wat and chcken pale hot tenders were ok but under fred two pcs and one pc ths not agan,0.2315,Bad
Church's Texas Chicken (247 King Street North),Comfort food,"247 King Street North Unit 4, Waterloo, ON N2J 2Y8",ON,43.4762317,-80.5254866,4.0,the nuggets were spcy but knd of bland a bt unclean place but ts a fast food jont,0.0,Bad
Church's Texas Chicken (247 King Street North),Comfort food,"247 King Street North Unit 4, Waterloo, ON N2J 2Y8",ON,43.4762317,-80.5254866,5.0,the nstore order and takeout process was smooth wth frendly staff decent wat tme for the sze of orderthe fred chcken peces were well portoned very most nsde and crspy on the outsde even after a mnute car rde whch was a pleasant surprse t wasnt too salty lke other places and they werent greasy etherlookng forward to gong back agan to reorder and try some of the other thngs on the menu,0.822,Good
Church's Texas Chicken (247 King Street North),Comfort food,"247 King Street North Unit 4, Waterloo, ON N2J 2Y8",ON,43.4762317,-80.5254866,1.0,the food was good but the customer servce was really bad t was my frst tme vstng there was checkng on the prce wth the ndan grl who was standng there for bllng she was gvng me a werd look as f lke am some knd of creep and she was even hestant to gve us the cup for fountan drnk dont really understand why she treated me lke that but notced that she treated other customers n a good way wth a smle after fnshed my food there was not enough space to throw the waste because the garbage bn was full atleast clean the garbage regularly other than these the food was really delcous am not gong to vst ths place agan only because of poor customer servce,0.8779,Good
The Works Craft Burgers & Beers (589 Fairway Rd S.),Burgers,"589 Fairway Rd S, Kitchener, ON N2C 1X4",ON,43.419979,-80.448729,4.0,good place and good food however t s a bt slow so dont go there f youre n a rushhad the taste of heaven burger wth onon rngs and both were really good the onon rngs are amazng really crspy and really delcous ther mlkshakes are served n a measurng cup whch s really funhowever one of the major downsdes s the tables are a bt stcky because the table varnsh s comng off whch can be a bt annoyng the place also seems understaffed snce there was only was one server but she was really amazng,0.9481,Good
The Works Craft Burgers & Beers (589 Fairway Rd S.),Burgers,"589 Fairway Rd S, Kitchener, ON N2C 1X4",ON,43.419979,-80.448729,5.0,we brought a large group here for a celebraton t was my frst experence but others n our party were already fans and now am too food was delcous and well presented the measurng cup for glasses was fun and they had lots of good optons for glutenfree ncludng french fresthe servce however was the stand out t was fantastc knowledgeable frendly and professonal t really added to our day thank you,0.9872,Good
The Works Craft Burgers & Beers (589 Fairway Rd S.),Burgers,"589 Fairway Rd S, Kitchener, ON N2C 1X4",ON,43.419979,-80.448729,3.0,sadly gone downhll came for a famly dnner asked for well done was stll raw even after sendng t back t was pnk n the centre our serverfront end manager was super nce and frendly but when he was busy random staff came and asked us the same questons over and over agan f we were donewanted to payhow sadly the communcaton sklls were poor and we felt lke t was some knd of candd camera show wth how rdculous t was we wont be eagerly returnng despte lovng the tower of rngs burgers and broccol yes the broccol s always amazng,-0.2488,Bad
The Works Craft Burgers & Beers (589 Fairway Rd S.),Burgers,"589 Fairway Rd S, Kitchener, ON N2C 1X4",ON,43.419979,-80.448729,5.0,last year myself my dad and my boyfrend attended ths locaton and honestly had a really bad experence came on here and left a revew explanng everythng that had happened well fast forward to just a couple weeks ago we decded to gve the works on farway road another try from the second we walked n we were greeted by a very nce gentleman server who quckly got our drnk order our food order and came to us multple tmes to make sure that everythng was all rght and even offered reflls on our drnks once we receved the food to say t was delcous would be an understatement my boyfrend ordered the pulled pork poutne and t was enough to feed three people every plate we had looked and tasted awesome at the end of our meal when we asked for our bll we were greeted by the lovely manager jame she was more than knd and asked us how our meal was and explaned how she was aware that we had a bad experence last tme and wanted to make t rght she gave us our whole bll at a dscounted prce to make up for the unfortunate vst we had last tme to say the least we left the works wth full tummes and a smle on all of our faces we wll most defntely be returnng to the manager jame thank you for dong what you dd and you have no dea how much we all apprecated you gong the extra mle to make thngs rght the works s very lucky to have you stars,0.9831,Good
The Works Craft Burgers & Beers (589 Fairway Rd S.),Burgers,"589 Fairway Rd S, Kitchener, ON N2C 1X4",ON,43.419979,-80.448729,2.0,came here wth my famly n on monday evenng to celebrate a brthday t was a pretty dsappontng experence our server was fantastc and gven that he was the only one workng for the entre restaurant cant complan about hs servce he was as fast and as attentve as possble gven the crcumstances the lack of staff s clearly an ssuemy food however was very dsappontng degrees f kevn bacon burger wth no bun and sde of de cut chps was a huge let down the lack of bacon hckory stcks was almost comcal and the chps were as soggy and cold another burger at the table was just barely cookedwhen youre out for dnner to celebrate a brthday t should be an enjoyable experence that ddnt happen for our famly,0.7193,Good
Burger Stack,Burgers,"255 Highview Dr, 3, Kitchener, ON N2N 2K7",ON,43.41453,-80.55216,5.0,wow ths s an amazng lttle place my son and just stopped here and we each had the double stack burger and t was one of the best burgers have had and at just under ts a pretty good deal there are not many places left you can get one at that prce we also shared a famly szed fry the frys are delcous as well nce golden brown salted ncely just based on the fres the poutne would be worth a try have seen many busnesses n ths space over the years ts not the most notceable space so please gve t a try and f you love t spread the words because hope t stays,0.9911,Good
Burger Stack,Burgers,"255 Highview Dr, 3, Kitchener, ON N2N 2K7",ON,43.41453,-80.55216,5.0,got a double smash burger and t was so amazng frendly servce and the prces were reasonable not cheap but certanly farnot much dne n space as t s very small we got lucky when we ordered that they were able to accommodate t quckly but feel lke the space snt equpped to handle as many bg orders as t has regardless a great burger,0.9594,Good
Burger Stack,Burgers,"255 Highview Dr, 3, Kitchener, ON N2N 2K7",ON,43.41453,-80.55216,3.0,ths was my frst tme tryng ths place was told to go for the oreo puffs but grabbed a burger as wellthe burger was alrght was not a fan of ths stack sauce but otherwse t wasnt a bad burger the flavour profle was as f harveys and dq had a baby the toppngs and bun were probably the best parts wth a soft pllowy bun ths was my frst smashburger and could say prefer regular burgers but t wasnt bad wanted to note t had a not great aftertaste that was long lastngthe oreo puffs were rather good gotta say they are more fred than normally lke them and the cooke toppng was stale but the puffs themselves made me happy nsde m a huge lover of deep fred oreosoverall dont know f d go agan for a burger but f m cravng the oreos d wanna go agan also would want to try out the poutne or fres that ddnt try ths tme,0.9876,Good
Burger Stack,Burgers,"255 Highview Dr, 3, Kitchener, ON N2N 2K7",ON,43.41453,-80.55216,5.0,stopped by here based on the revews and t was worth the hype burger was fantastc just what a smash burger should taste lkeenjoyed the poutne as well would enjoy comng back agan sometme,0.9287,Good
Burger Stack,Burgers,"255 Highview Dr, 3, Kitchener, ON N2N 2K7",ON,43.41453,-80.55216,5.0,have only good thngs to say about ths place a young famly run busness servng food that s prced below ts actual value fred smashed burgers not from frozen pattes worthwhle destnaton,0.7717,Good
McDonald's (Alpine St & Ottawa Rd),Burgers,"715 Ottawa Street South, KITCHENER, ON N2E",ON,43.4248829,-80.4833372,1.0,just dd an order for a smple coffee wated for mnutes yet got wrong coffee everyone was watchng each other dsapponted,-0.7351,Bad
McDonald's (Alpine St & Ottawa Rd),Burgers,"715 Ottawa Street South, KITCHENER, ON N2E",ON,43.4248829,-80.4833372,5.0,stopped by n the mddle of a snow storm to warm up had apple pe really nce atmosphere amazng servce the people who work here are a joy,0.8991,Good
McDonald's (Alpine St & Ottawa Rd),Burgers,"715 Ottawa Street South, KITCHENER, ON N2E",ON,43.4248829,-80.4833372,1.0,we have just ordered egg mc mufn and egg mc muffn wth bacon strps and hash browns the staff had just gave us the opposte of order wth ther own decson of addng a ham and forgot to add a hash browns we are so rrtated,-0.5949,Bad
McDonald's (Alpine St & Ottawa Rd),Burgers,"715 Ottawa Street South, KITCHENER, ON N2E",ON,43.4248829,-80.4833372,4.0,spent and when got home the mcchcken sandwches x were not we has just the plan pece of chcken come on why do we have to start checkng our orders before we drve away ths s a problem as the prces were dfferent too,-0.4019,Bad
McDonald's (Alpine St & Ottawa Rd),Burgers,"715 Ottawa Street South, KITCHENER, ON N2E",ON,43.4248829,-80.4833372,3.0,the have renovated ths store seatng s hard and uncontrollablemost tables needed cleanngwndow sells had food on them and garbage floor was the same waylack of cleanng was my man ssue other then my decaffenated coffe was luke warm they replaced t wth a fresh hot one wth apologes,0.128,Bad
Thyme Pizza N Rolls,Pizza,"540 Westforest Trail, C, Kitchener, ON N2N",ON,43.4257,-80.5450586,3.0,today receved an emal from thyme pzza contanng dscounts on mondays ordered a shawarma pzza ths was the th tme that we had ordered shawarma pzza the qualty had been decreased compared to my prevous experence wth the thyme ths mght be because of the dscount or more probably they have reduced the qualty of ther materals the bread was somehow unbaked lke dough smlar to frozen pzzas very tny porton of chcken peces were dropped on top of the pzza am so wondered how the qualty can be dropped n such a fast rate had prevously gven thyme stars and now wll rank them to reflect how an acton wll receve the nteracton,0.5106,Good
Thyme Pizza N Rolls,Pizza,"540 Westforest Trail, C, Kitchener, ON N2N",ON,43.4257,-80.5450586,5.0,wanted a quck lunch to go dropped nto thyme pzza and rolls the place s very clean the servce was great and the food tastes fantastc love the fresh made pzza crust and dough garlc strps they have a great varety of foods and flavors can hardly wat for my next vst,0.9694,Good
Thyme Pizza N Rolls,Pizza,"540 Westforest Trail, C, Kitchener, ON N2N",ON,43.4257,-80.5450586,5.0,have been drvng by ths place for years and fnally started orderng from them about a month and a half ago boy have wasted so much money on other pzza placesthyme s the best pzza have ever hadthey offer ndvdual szed pzzas and varetes to ft everyone n our famly and even offer a buld your own personal pzzathe prce s comparable to what we were charged for orderng two large three toppng pzzas at another establshment only at thyme we get fve personalzed pzzas that each of us enjoytheyve always had some sort of deal runnng every tme weve ordered whch s a nce treat once they were gvng away onon rngs now ts a regular addton to our order because theyre the bomb as welltheyre dog rolls apple frtters and garlc bte thngs are so good also so much food yet theres never any leftovers we are yet to try ther shawarma but thats nextther customer servce s awesome had to change my order once and they were so gracous about t also ther delvery s hot and always ether on tme or earlyf could gve them stars would,0.9795,Good
Thyme Pizza N Rolls,Pizza,"540 Westforest Trail, C, Kitchener, ON N2N",ON,43.4257,-80.5450586,2.0,ordered pzzas were fne toppngs were pretty scarce the th pzza on the other hand looks lke t was thrown around pcture s how t showed up,0.8658,Good
Thyme Pizza N Rolls,Pizza,"540 Westforest Trail, C, Kitchener, ON N2N",ON,43.4257,-80.5450586,5.0,frst tme here and asked for hs specalty shawarma pzza he ddnt offer any optons because there snt any and as t turned out ts perfect the way t comesthe sauce was put on rght when we got there and when we got t home the mpressve look and delcous taste was just rght the crust was almost lke a crusty bread and my wfe who does not always eat the crust ate ths onewll be back agan,0.9171,Good
Island Mix Restaurant & Lounge (Kitchener),Caribbean,"146 King Street West, Kitchener, ON N2G 1A6",ON,43.4509265,-80.4917297,5.0,been there twce and both tmes was really mpressed wth the presentaton and qualty taste of the food we got the specal chcken on rce and noodles so delcous especally wth the hot sauce remnds me of calypso hut style food back n the gta very happy to know can get that sort of food locally have yet to go sample any actual curry or rot but f they are consstent n delcous tastng food m sure t wll be amazng the staff who served on both occasons were super frendly as well and the place s nce and clean great atmosphere wth musc and lounge type decor really would recommend and cant wat to go back xx,0.9951,Good
Island Mix Restaurant & Lounge (Kitchener),Caribbean,"146 King Street West, Kitchener, ON N2G 1A6",ON,43.4509265,-80.4917297,5.0,no complants here excellent food and frendly staffwe ordered for our house party the food was ppng hot and delcousthe chowmen was tasty and done rghtthe vegges were not overcooked and had the rght amount of crunchthe chcken was really delcous as wellwll be back to check out the musc and lounge scenethanks,0.9543,Good
Island Mix Restaurant & Lounge (Kitchener),Caribbean,"146 King Street West, Kitchener, ON N2G 1A6",ON,43.4509265,-80.4917297,5.0,cant beleve ve lved so close to ths restaurant and never vsted t untl ths pontthey have bg portons everythng tastes amazng we ordered samosa you get to pck flavours poloure splt pea n flour dough balls chcken fred rce goat curry wth dhalpour tred poloure and dhalpour for the frst tme,0.5859,Good
Island Mix Restaurant & Lounge (Kitchener),Caribbean,"146 King Street West, Kitchener, ON N2G 1A6",ON,43.4509265,-80.4917297,5.0,shout out to sland mx on kng st w went for the frst tme today and t was delcous ordered the jerk chcken wth chcken fred rce my brother ordered chcken fred rce a double to try n some places fnd the fred rce s knd of dry ths wasnt the case here the chcken was jucy flavourful too my brother sad the doubles were great they already had tamarnd sour n t whch we lke so f thats not your thng you should ask to exclude t the hot sauce was good flavourful not very hot though t was also a lot of food one plate found could be two meals servce was prompt as well hghly recommend,0.9299,Good
Island Mix Restaurant & Lounge (Kitchener),Caribbean,"146 King Street West, Kitchener, ON N2G 1A6",ON,43.4509265,-80.4917297,5.0,sland mx s a great spot to get some delcous carbbean food and enjoy a lve dj on the weekends t can get a bt nosy especally on a frday nght but f youre n a dancng mood you wont mnd at all plus f you have a large enough party you can always reserve the prvate area at the back gve them a vst,0.8481,Good
Renegade Chicken (15A - 2960 Kingsway Drive),Burgers,"15a - 2960 Kingsway Drive, Kitchener, ON N2C",ON,43.4243176,-80.438563,4.0,probably would have gven ths revew stars f t wasnt for how good the chcken was fres were cold when we got them chcken was lukewarm pckle chps ncluded only lke pckles wth one beng super small wouldnt even count t wth that beng sad the chcken was so good and the dppng sauces were amazng hghly recommend the ranch buttered buffalo sauce and nashvlle hot sauce were both delcous would order agan,0.9166,Good
Renegade Chicken (15A - 2960 Kingsway Drive),Burgers,"15a - 2960 Kingsway Drive, Kitchener, ON N2C",ON,43.4243176,-80.438563,1.0,absolutely pathetc rarely wrte google revews anymore so when say that ths was a complete and severely dsappontng experence what m sayng s that theres no recovery ordered a tender combo at the nashvlle spce level and honestly even tryng to pass off what receved as nashvlle would stll be such a complete and utter nsult to true nashvlle hot chcken that dont even want to suggest that as an alternate nameve had some of the spcest hot chcken avalable n nashvlle t was so spcy t made me blush sweat cry and get a runny nose whle ate t even my stomach could tell how hot t waswhatever pathetc chcken was sold here could have been outdone wth nothng more than freshly cracked black pepperths chcken was so lame wsh had ordered kfc because f had at least would only have myself to blame for how pathetc the food pad for wasthe only reason m okay wth havng to leave star s because the mac n cheese wasnt completely appallng dont get me wrong t wasnt good just cant defntvely say t wasnt the most pathetc excuse for mac n cheese ve ever had the chcken though was by far the most pathetc excuse for hot chcken ve ever had,-0.9816,Bad
Renegade Chicken (15A - 2960 Kingsway Drive),Burgers,"15a - 2960 Kingsway Drive, Kitchener, ON N2C",ON,43.4243176,-80.438563,5.0,the best chcken fngers n the regon the best chcken sandwches great french fres weve ordered many tmes and never been dsapponted excellent relable and nexpensve food just order youll love t,0.9535,Good
Renegade Chicken (15A - 2960 Kingsway Drive),Burgers,"15a - 2960 Kingsway Drive, Kitchener, ON N2C",ON,43.4243176,-80.438563,1.0,everythng tasted good but chcken was qute raw got food posonng,-0.6428,Bad
Renegade Chicken (15A - 2960 Kingsway Drive),Burgers,"15a - 2960 Kingsway Drive, Kitchener, ON N2C",ON,43.4243176,-80.438563,3.0,ordered the buffalo chcken sandwch and sauced chcken fngers the buffalo chcken sandwch was really good the chcken fngers were okay bggest flaw was the fres were cold whch seems to be a common comment would order just the sandwch next tme,0.624,Good
Farah Foods,Everyday Essentials,"170 University Avenue West , Unit 4, Waterloo, ON N2L",ON,43.47158,-80.53856,5.0,the food was delcous we got great chcken bao korean garlc chcken bao and the kmch fres wth beef t was so good the fres were so crspy and every bte tasted delcous defntely wll go back only downsde s ts a lttle hdden but stll worth the adventure,0.9227,Good
Farah Foods,Everyday Essentials,"170 University Avenue West , Unit 4, Waterloo, ON N2L",ON,43.47158,-80.53856,4.0,tred the buffalo chcken bao wacky tacky chcken bao here the taste s really good and the chcken was tender and fresh the bao was fully loaded and these are the spcest chcken optons avalable there t serves as a sngle pece and mght not be suffcent for a sngle person so rather par t wth fres and drnk or get of them the place has a decent amount of seatngmy only concern s that t was rather dffcult to fnd ths place as t s located n mdst of a resdental area and s underground so ts knd of hdden the worst part s that there s no parkng space avalable ncase you want to dne n as the parkng outsde ths place s for the resdental area you would be really lucky f you found parkng on the street,0.0222,Bad
Farah Foods,Everyday Essentials,"170 University Avenue West , Unit 4, Waterloo, ON N2L",ON,43.47158,-80.53856,3.0,ths s a decent place to grab a bte however gven the qualty and taste of the food ts overprced tred the chcken katsu tha yum seoul beef and kmch fres wth beefthe meats are on the sweeter sde and dont really leave me wth wantng another bte the chcken katsu could use a stronger marnade seoul beef was very sweet and tha yum had a nce taste the kmch fres were great and the hghlght of the meal fres were nce and crspy and the beef was flavourfulat nearly per sandwch ts not my frst choce worth the try though,0.9599,Good
Farah Foods,Everyday Essentials,"170 University Avenue West , Unit 4, Waterloo, ON N2L",ON,43.47158,-80.53856,4.0,ths place s lterally a hole n the wall cute small lttle place that s easy to mss but a great fndall the food s delcous so far always hot fresh and made to order the staff s frendly and helpful for frst tmerslterally only dockng one star because t can be hard to access t s rght n the heart of the waterloolaurer campuses and there s no parkng for the restaurant you have to fnd street parkng or pay to park at a lot also f you go durng a busy tme t may be hard to get a seat as there s about tables and a few bar stoolsotherwse t s well worth t plan accordngly for peakbusy hours n the area or just get takeout,0.9769,Good
Farah Foods,Everyday Essentials,"170 University Avenue West , Unit 4, Waterloo, ON N2L",ON,43.47158,-80.53856,4.0,been gong here ever snce they opened and food never dsapponts nce selecton of bao and banh m choces as well as unque sdes prces have defntely gone up n the past several years but worth what you pay for,0.4724,Bad
La Cucina Pizzeria (Kitchener),Italian,"320 King St W, Kitchener, ON N2G 1B7",ON,43.4520461,-80.4951693,5.0,we loved the place locaton s good n happenng the food s awesome and we ordered vegetaran pzzas ravol along wth some drnks got the complementary strawberry cake on top of t ts a kds frendly place you need to book the table before gong ts n the mddle of downtown ktchener and there s hr street parkng avalable around the area but you have to fnd the parkng by roamng around,0.8151,Good
La Cucina Pizzeria (Kitchener),Italian,"320 King St W, Kitchener, ON N2G 1B7",ON,43.4520461,-80.4951693,4.0,vsted ths place alone ordered some pasta drnk and a dessert overall t was a great experence would lke to gve t one more try wth my frend,0.8316,Good
La Cucina Pizzeria (Kitchener),Italian,"320 King St W, Kitchener, ON N2G 1B7",ON,43.4520461,-80.4951693,5.0,convenent locaton wth a beautful pato and plenty of seatng they have many optons to choose from ncludng vegetaran wth good szed portons the qualty of food was great staff were very frendly and attentve and servce was very quck hghly recommend tryng t out,0.9549,Good
La Cucina Pizzeria (Kitchener),Italian,"320 King St W, Kitchener, ON N2G 1B7",ON,43.4520461,-80.4951693,5.0,we have been here a couple of tmes now for dnner and havent been dsapponted the pzza s awesome homemade pasta s perfectly cooked desserts and appetzers also dont dsappont everythng tastes fresh and authentc,0.9373,Good
La Cucina Pizzeria (Kitchener),Italian,"320 King St W, Kitchener, ON N2G 1B7",ON,43.4520461,-80.4951693,4.0,ther pzza s very good t has the just rght amount of crust and crsp to t and the toppngs and the sauce s delcousther pasta however was a bt underwhelmng compare to ther pzza the pasta ddnt have enough flavourthe servce was greatd come back for the pzza but wouldnt order ther pasta aganther tramsu was pretty good as well,0.9534,Good
Boston Pizza (Bingemans),Italian,"425 Bingemans Centre Drive, Kitchener, ON N2B 3X7",ON,43.4723567,-80.4509049,2.0,f you lke undercooked cold doughy pzza ths boston pzza s the locaton to gofrst youll be greeted oh wat correcton not be greeted but a not so nce hostess who wll seat you to your tableths s the second tme ate here due to the convenence of the arcade attached for the kds bowlng alley love thatbut unfortunately ths restaurant s not t the food s awful ths s the second tme somethng was wrong wth food temperatures cook lke ts pzzathe stars would be for the serverwatress was knd and very lovleyhopefully ths restaurant can step up cause beng n a place wth entertanment for kds adults havng your restaurant attached s prmebut ths boston pzza just flops mprovement s defntely needed,0.9378,Good
Boston Pizza (Bingemans),Italian,"425 Bingemans Centre Drive, Kitchener, ON N2B 3X7",ON,43.4723567,-80.4509049,1.0,got our drnks pretty quckly but wated an hour for our order to be taken and then another hour for the food to come out they brought out the adult meals frst and the chldrens meals out mnutes later so we all had to wat the watress was really sweet but everythng else was very annoyng and very unprofessonal also hope the very young boy behnd the bar has a smartserve because he ddnt even look old enough to work legally n canada,0.3624,Bad
Boston Pizza (Bingemans),Italian,"425 Bingemans Centre Drive, Kitchener, ON N2B 3X7",ON,43.4723567,-80.4509049,2.0,my husband ordered steak dnner t was rdculously over salted got the salmon bowl t was meh would consder gong elsewhere after spendng the day at bg splash f youre lookng for a convenent locaton the food s underwhelmng ths s the second tme we have been dsapponted server dan was great though,-0.1779,Bad
Boston Pizza (Bingemans),Italian,"425 Bingemans Centre Drive, Kitchener, ON N2B 3X7",ON,43.4723567,-80.4509049,1.0,ths place s always confusng and tmeconsumng to get approached by the employees at the hostess stand theres always people cuttng the lne sayng that they have reservatons for the bowlng alley whle we are watng n lne to get a table for two people there should be a desgnated host stand just for the restaurant we wated mnutes just to get a tablet was a frday nght and so servce was busy whch s understandable however the food s overly greasy over prced and to be honest can make food at home much better the only reason why we went out for dnner was because we receved a gft card from the holdays know for a fact that the majorty of the food comes n frozen boxes or bags whch then are smply reheated ether usng a mcrowave or quckly reheat t n a fryng pan absolutely nothng at ths restaurant s fresh except for a salad and vegetablesafter recevng the food poltely asked the server for chll flakes and you can see n the pctures how receved t covered n someone elses dsgustng greasy fngerprnts and ths s exactly showng the start ths restaurant s n dsrepar and needs a fresh coat of pant steamed carpets and overall decor needs to be cleaned and dustedwthn the bathroom one of the stalls tolet paper dspenser was broken and the one thng dont want to do s to touch a roll of sngle ply very thn tolet paper that prevous occupants have touched wth ther bactera covered hands n addton n the washroom two out of the four snks were not workng as you can see the state of the dsrepar of the bathroom the counters floors mrrors were covered n water prmarly because both paper towel dspensers for empty wthn my hour and a half vsted the washroom twce whch no staff members came by to refll the paper towel dspenser or took tme to clean would you can especally see n the last photo of the handle of the door of the washroom t s covered wth greasy fngerprnts lqud drppng down the door and an array of werd brown colours splattered all over the tled wallmy closng thoughts are that the owner and management do not care boston pzza has no passon n the food that they make t s not fresh and s reheated mcrowaved food you all need to step up and do betterdont waste your money here go somewhere nce lke a famly run busness anywhere else but here would have more passon then wth ths locaton s dong,0.902,Good
Boston Pizza (Bingemans),Italian,"425 Bingemans Centre Drive, Kitchener, ON N2B 3X7",ON,43.4723567,-80.4509049,5.0,hghly recommended takng some tme to stop by for some bowlng and drnks wth your frends or famly the manager was on top of everythng and makes the best drnks always a great experencethanks scott,0.9432,Good
