Restaurant_name,Category,Address,Province,Latitude,Longitude,Rating,Review,Sentiment_score,Sentiment
Au Grain de Folie,French,"2286 Chemin du Fleuve Levis, QC G6W 1X9 Canada",QC,46.7592213,-71.2367381,5,"the food the drinks the service and the staff are as awesome as the surrounding landscape

while in levis on vacation from ontario we googled suggested restaurants and au grain de folie came up in our results with a 55 rating we can now say ourselves in full confidence that au grain de folie is the perfect 5 star experience the restaurant is a small and intimate setting we highly recommend making a reservation as it was not uncommon to watch people being turned away at the door due to max capacity

our only regret is that we didnt discover it sooner we were treated like part of the family for those like ourselves that only speak english the staff was more than willing and able to accommodate

do not give up the opportunity to try this place

to the people at au grain de folie we thank you for a wonderful québec experience

dave and cody",0.9753,Good
Au Grain de Folie,French,"2286 Chemin du Fleuve Levis, QC G6W 1X9 Canada",QC,46.7592213,-71.2367381,5,like going to a friends home who happens to be a wonderful chef we didnt want to leave our meals were varied and prepared perfectly  thank you so much for great service and food if we lived in the area we would be regulars,0.969,Good
Au Grain de Folie,French,"2286 Chemin du Fleuve Levis, QC G6W 1X9 Canada",QC,46.7592213,-71.2367381,5,"awesome took the surprise chef menu got the crème brulée which i usually dislike but found it excellent finished it in seconds

service was nice and friendly the maquereuse was great the wines by the glass were good reasonably priced and they let you taste to check it was to your liking

only downside was the street noise",0.9816,Good
Sushi Kumi,Sushi Bars,"101-815 Boulevard Lebourgneuf Quebec City, QC G2J 0C1 Canada",QC,46.8404992,-71.2820304,5,"be sure to grab a reservation i got very lucky that there was space for me 1 person the food is incredible but what is even more astounding is the speed at which they pump out the food
you choose what you want to eat and after taking the order the food is usually there within 5 minute if you dine alone and a little bit more if you are in a group
the food is fresh and you can tell they dont use anything frozen fried foods
i heavily recommend the sashimis and the fried banana photo attached",0.8998,Good
Sushi Kumi,Sushi Bars,"101-815 Boulevard Lebourgneuf Quebec City, QC G2J 0C1 Canada",QC,46.8404992,-71.2820304,2,we got hungry google for sushi and found this place with over 1500 plus reviews with 4 and a half star review best around the area oh noooo once we arrived it was pack and thinks its a great sushi place after being seated got the menu full french server came and explained than we finally realized it was a ayce sushi place it have a good variety of cook food pizza salmon udon fried rice ok selection for sushi salmon tuna egg pollock spicy salmon tofu avocado fake crab meat octopus eel and shrimp for sashimi they added squip the big but the rice in the sushi are as big as the fish the fish overall were good really the rice destroyed us we didnt have the chance to order the cook food but the fried scallop have no taste we over stuff ourselves on rice and you have to finish every piece or else theyll charge you ,-0.0272,Bad
Sushi Kumi,Sushi Bars,"101-815 Boulevard Lebourgneuf Quebec City, QC G2J 0C1 Canada",QC,46.8404992,-71.2820304,3,food quality is pretty good however the service was pretty hectic even for an allyoucaneat i would go back but i might explore some new options next time,0.631,Good
Sushi Kumi,Sushi Bars,"101-815 Boulevard Lebourgneuf Quebec City, QC G2J 0C1 Canada",QC,46.8404992,-71.2820304,1,"the food i ordered that was supposed to be hot was cold

quality of the sushi rice was too cooked and the fish was smelly

i usually dont have any problems there but this time it wasnt great",-0.5875,Bad
Sushi Kumi,Sushi Bars,"101-815 Boulevard Lebourgneuf Quebec City, QC G2J 0C1 Canada",QC,46.8404992,-71.2820304,4,the sushi was good but a bit overpriced service could have been better but it was packed so its understandable cool artwork displayed at front desk and atmosphere was nice highly recommend stopping by if you are in the area,0.9351,Good
Paillard,Bakeries,"4141 Boulevard de l'Auvergne Quebec City, QC G2C 2B6 Canada",QC,46.8290797,-71.3476039,3,"weve had some great experiences at the downtown branch before so we decided to give this branch a shot this time sadly it didnt quite live up to our expectations none of the pastries we ordered were fresh and that left us feeling quite disappointed

in the past weve been impressed with the quality of their pastries at the other location but this time it seemed like they missed the mark

positives the service is friendly and quick lots of parking available and clean washrooms",0.946,Good
Paillard,Bakeries,"4141 Boulevard de l'Auvergne Quebec City, QC G2C 2B6 Canada",QC,46.8290797,-71.3476039,5,very good and fresh breakfast place good service and great food,0.9193,Good
Paillard,Bakeries,"4141 Boulevard de l'Auvergne Quebec City, QC G2C 2B6 Canada",QC,46.8290797,-71.3476039,3,i appreciated very much the service of the pizzaiolo and the quality of the pizza he prepared he even served us outside with a big smile he deserve a five stars but on the other side i ordred an other combo breakfast with some hot beverages to my surprise it was prepared and left on the counter no one told us it was ready or they do not do so or anything i would have given a one star for this but the pizzaiolo did such a great work he made me change my mind,0.9377,Good
Paillard,Bakeries,"4141 Boulevard de l'Auvergne Quebec City, QC G2C 2B6 Canada",QC,46.8290797,-71.3476039,5,we went there late and they are about to close but still served us warmly dessert was great and also the pizza the best margarita pizza we have ever had jucy and crispy i even didnt have time to take picture before we finished it highly recommended and the pizza chef was also very kind and professional,0.9768,Good
Paillard,Bakeries,"4141 Boulevard de l'Auvergne Quebec City, QC G2C 2B6 Canada",QC,46.8290797,-71.3476039,3,its ok we ordered three sandwiches the first being tuna which i found the tuna watery and nothing special my wife had the vegetable sandwich and she said it was good and my boys had the blt which they ate but were not impressed,-0.3421,Bad
Chez Greco,Greek,"2960 Boulevard Laurier Quebec City, QC G1V 4S1 Canada",QC,46.765935,-71.2927332,5,we went on a friday evening and took the table dhote seafood dish for two its rice with filet mignon chicken seafood shell different types of shrimps it goes with two appetizers dessert and tea or coffee  that was a lot for two people to eat and we have leftover takeout ,0.0,Bad
Chez Greco,Greek,"2960 Boulevard Laurier Quebec City, QC G1V 4S1 Canada",QC,46.765935,-71.2927332,5,"the food and service at an affordable price
also the design is amazing  and the dessert excellent ",0.8176,Good
Chez Greco,Greek,"2960 Boulevard Laurier Quebec City, QC G1V 4S1 Canada",QC,46.765935,-71.2927332,4,"byob to the next level stopped in on a as we are in the area glad we did friendly greeting followed with a wide variety of greek food on the menu childrens menu was perfect and a great value for what you get the next big value was the table dhote menu great choices the salmon was spot on the brochettes were also very good we went with the beef pork and chicken combo cooked just right
would love to comment on dessert but we were too full maybe next time around ",0.9432,Good
Chez Greco,Greek,"2960 Boulevard Laurier Quebec City, QC G1V 4S1 Canada",QC,46.765935,-71.2927332,1,the worst prepared food and service i have ever experienced the food was over cooked the blandness in taste only confirmed our decision too near eat there again,-0.4939,Bad
Chez Greco,Greek,"2960 Boulevard Laurier Quebec City, QC G1V 4S1 Canada",QC,46.765935,-71.2927332,5,absolutely the best calamari ive ever eaten great creamy seafood pasta the presentation is wonderful the prices were surprisingly low i showed up an hour before close time and i could tell the staff were tired yet the service was flawless my waiter spoke to me in french when i replied in english i dont speak french he immediately offered to bring me the english menu definitely on my top picks for my next visit,0.9537,Good
Chez Mai,Vietnamese,"2750 Ch Ste-Foy Quebec City, QC G1V 1V6 Canada",QC,46.7811331,-71.3009993,4,"the food is great and tasty they just didnt have enough waiters for the amount of customers
but the staff was nice and did their best",0.9194,Good
Chez Mai,Vietnamese,"2750 Ch Ste-Foy Quebec City, QC G1V 1V6 Canada",QC,46.7811331,-71.3009993,5,delicious very delicious the portions are big  the service is amazing  we called right before closing on new years eve and they didnt mind to take our order,0.9042,Good
Chez Mai,Vietnamese,"2750 Ch Ste-Foy Quebec City, QC G1V 1V6 Canada",QC,46.7811331,-71.3009993,5,ordered food right before closing on new years eve owner agreed for pickup friendly staff  generous portions delicious food,0.9062,Good
Chez Mai,Vietnamese,"2750 Ch Ste-Foy Quebec City, QC G1V 1V6 Canada",QC,46.7811331,-71.3009993,1,extremely slow service we were a party of 5 and left before 3 of us were able to eat we waited more than 2 hours to have half of the party served,0.6597,Good
Chez Mai,Vietnamese,"2750 Ch Ste-Foy Quebec City, QC G1V 1V6 Canada",QC,46.7811331,-71.3009993,4,i went with a friend to this restaurant on sunday night around 8 and its parking lot was packed i noticed many people parked on the nearby pharmaprix aka shoppers drug mart in ontario the starter was served quick but the main dish took quite a while staff were quite friendly and helpful and prices were quite reasonably i paid 17 tip included,0.8987,Good
Le Grand Bourg,Seafood,"8500 Boulevard Henri-Bourassa Quebec City, QC G1G 5X1 Canada",QC,46.865026,-71.2708986,5,"i went with my family and we had a great time service was really good always someone to bring something if we needed or take something unwanted away

i had the filet mignon brochette and it was good and spot on cooked ",0.862,Good
Le Grand Bourg,Seafood,"8500 Boulevard Henri-Bourassa Quebec City, QC G1G 5X1 Canada",QC,46.865026,-71.2708986,4,menu is well varied so easy to please everyone at once portions are more than enough for the price good service  so overall satisfied,0.9159,Good
Le Grand Bourg,Seafood,"8500 Boulevard Henri-Bourassa Quebec City, QC G1G 5X1 Canada",QC,46.865026,-71.2708986,5,we had their lunch specials which includes a coffee and dessert,0.0,Bad
Le Grand Bourg,Seafood,"8500 Boulevard Henri-Bourassa Quebec City, QC G1G 5X1 Canada",QC,46.865026,-71.2708986,5,delicious food at a reasonable price and friendly staff  i loved it,0.8957,Good
Le Grand Bourg,Seafood,"8500 Boulevard Henri-Bourassa Quebec City, QC G1G 5X1 Canada",QC,46.865026,-71.2708986,5,amazing food great service  and affordable prices,0.836,Good
District Saint-Joseph,Music Venues,"240 Rue Saint-Joseph Est Quebec City, QC G1K 3A9 Canada",QC,46.8133539,-71.2279392,1,"came after reading many good reviews but left with a terrible experience the place itself had a nice vibe but my friend and i got harassed in front of the staff and no one came to help us or check if we ok
we were sitting at the bar minding our own business while an older man came and harassed us for being jewish the place wasnt packed and people could hear what was happening yet ignored it completely i never felt this unsafe and had to leave quickly after getting there
i could not recommend this to anyone as the staff clearly do not car about the safety of the customers",0.0477,Bad
District Saint-Joseph,Music Venues,"240 Rue Saint-Joseph Est Quebec City, QC G1K 3A9 Canada",QC,46.8133539,-71.2279392,5,had the best night out in quebec the music the vibe,0.6369,Good
District Saint-Joseph,Music Venues,"240 Rue Saint-Joseph Est Quebec City, QC G1K 3A9 Canada",QC,46.8133539,-71.2279392,1,"never in my life i had such a bad experience
we were sitting at the bar minding our own business when an older man came and harassed us at the beginning he just asked as where we are from since it was clear that we were tourists but then it become very uncomfortable the place wasnt packed and people could hear what was happening yet ignored it completely my friend had to ask a random guy multiple times for help until he came to help and ask the man to leave us alone the man came back just to add extreme racist and antisemitic comments making me feel unsafe while non of the staff who witness came for help the guy harassing us was one of the musician staff not just a customer i would never recommend this to anyone as you can not be safe as a women or as a minority group i am actually sad i even have to write such a review in 2023",-0.9524,Bad
District Saint-Joseph,Music Venues,"240 Rue Saint-Joseph Est Quebec City, QC G1K 3A9 Canada",QC,46.8133539,-71.2279392,5,great burgers cozy ambiance what else to ask for great place to go out when they have shows as well highly recommend,0.92,Good
District Saint-Joseph,Music Venues,"240 Rue Saint-Joseph Est Quebec City, QC G1K 3A9 Canada",QC,46.8133539,-71.2279392,5,we were looking for another restaurant and couldnt find it so quickly chose this one instead and glad we did very helpful waiters great food everyone enjoyed their meal and our teenagers were grooving to the background music playing during dinner discofunk,0.9388,Good
La Revanche,Cafes,"585 Charest E Quebec City, QC G1K 3J2 Canada",QC,46.8140817,-71.2218403,5,my friends and i went there and it was great dont worry if you still cant speak french all the staff can help you in english and they can explain the game in english too basically once you are on the table you can order drinks or food and then the game master will come to your table to ask what games you prefer or they can give you recommendation then they will exolain to you about the games rule the atmosphere was pretty nice ill go there again for sure,0.9502,Good
La Revanche,Cafes,"585 Charest E Quebec City, QC G1K 3J2 Canada",QC,46.8140817,-71.2218403,4,open late and was near our accommodation which made it convenient service was a bit slow once we got seated but they were really nice despite a bit of a language barrier the food was okay but the drinks were really good it costs 8 to play games the game masters were really well versed and super helpful when recommending games for groups great late night hangout for friends and was super busy too on a weeknight,0.992,Good
La Revanche,Cafes,"585 Charest E Quebec City, QC G1K 3J2 Canada",QC,46.8140817,-71.2218403,4,a great place to play games and discover new ones its useful that the place has a couple of game grandmasters  who can recommend you new games based on what you already like,0.9246,Good
La Revanche,Cafes,"585 Charest E Quebec City, QC G1K 3J2 Canada",QC,46.8140817,-71.2218403,4,fun board game cafe we came during offhours and there was only one employee despite that he took great care of us and made good recommendations from the menu he wasnt super knowledgeable about the games but i was told the game experts are only there during the busier times regardless they had an excellent selection and we stayed for a few hours and enjoyed ourselves,0.9449,Good
La Revanche,Cafes,"585 Charest E Quebec City, QC G1K 3J2 Canada",QC,46.8140817,-71.2218403,3,nice boardgame café with extensive games collection and fooddrinks menu its a bit on the pricey side however,0.4215,Bad
Table,Breakfast & Brunch,"395 Rue de la Couronne Quebec City, QC G1K 7X4 Canada",QC,46.8145239,-71.2246204,5,"the place was amazing i had the duck egg benedict and every flavor on the plate went fantastic together it was an enjoyable experience with the staff  assisting me with my french and order they also offer a buffet brunch at only 25

i will be returning as soon as im back in quebec city",0.8834,Good
Table,Breakfast & Brunch,"395 Rue de la Couronne Quebec City, QC G1K 7X4 Canada",QC,46.8145239,-71.2246204,5,"located within the hotel pur one evening i ate in the lounge has a bar menu with decent burgers wings and a few beers on  tap

had breakfast twice during my stay once the breakfast buffet which had a good selection of hot and cold items fresh fruit and breads for 2500 other day ordered off the menu

decent hotel eatery",0.6369,Good
Table,Breakfast & Brunch,"395 Rue de la Couronne Quebec City, QC G1K 7X4 Canada",QC,46.8145239,-71.2246204,5,we had three breakfast during my stay at hotel pur the breakfast was my favourite part about my stay at this hotel  you can choose between a 21 buffet or order regular brunch egg benedict omelette etc on the menu at less than 20 the environment was very quiet at 7 am on weekdays with a lot of empty seats and caring waiters,0.34,Bad
Table,Breakfast & Brunch,"395 Rue de la Couronne Quebec City, QC G1K 7X4 Canada",QC,46.8145239,-71.2246204,5,loved our experience at cote the restaurant was very energetic and vibey and the service was excellent from john the host through to cameron the bartender and amir our waiter we were very well taken care of the staff were friendly and the food and drinks were exceptional we did the butchers feast which was a perfect sampling of various different cuts of steak all of which were beautifully tender and flavourful the side dishes were also all very tasty and complemented the balanced flavour of the meat which was allowed to shine without too many sauces or help from spices definitely recommend and would absolutely go back,0.9861,Good
Table,Breakfast & Brunch,"395 Rue de la Couronne Quebec City, QC G1K 7X4 Canada",QC,46.8145239,-71.2246204,2,"we went for dinner and breakfast
the breakfast was very good and thats why i gave an extra star try the duck benedict if you ou can its delicious
the dinner however was a disaster service was awfully slow from greeting us to talking orders to refilling drinks to everything we ordered plain macaroni for one kid and it arrived full of cheese they fixed it
it was wing night and no wings available clever marketing the tuna tartare was tasteless i needed to pour a ton of sriracha to give some flavor
the maple sriracha and pork belly bites was excellent the steak was good but the salad very standard

go there for breakfast but skip for dinner",0.7701,Good
Phô Tonkinoise,Soup,"2383 Chemin Sainte-Foy Quebec City, QC G1V 1T1 Canada",QC,46.7854852,-71.2825204,5,this is a hidden gem the tokinoise soup was insane so flavourful like a warm comfort food i had the imperial rolls as well they were delicious,0.8605,Good
Phô Tonkinoise,Soup,"2383 Chemin Sainte-Foy Quebec City, QC G1V 1T1 Canada",QC,46.7854852,-71.2825204,1,one pad saw and one crispy noodle cost 40 after tax 2 dishes are extremely small they didnt even put any utensil in the bag i need to ask my hotel to get some utensils the taste is well just look at the picture very bad experience,-0.4005,Bad
Phô Tonkinoise,Soup,"2383 Chemin Sainte-Foy Quebec City, QC G1V 1T1 Canada",QC,46.7854852,-71.2825204,4,we ordered a few items the beef pho was their best comparatively portions are small for the price tho,0.6369,Good
Phô Tonkinoise,Soup,"2383 Chemin Sainte-Foy Quebec City, QC G1V 1T1 Canada",QC,46.7854852,-71.2825204,4,the foods are fine but a little sweet nothing special selfservices style variety of different price the orange rice with beef cube bo luc lac is a little pricey and quite sweet to me the rest are fine the kitchen is at the front so food smells will cling on you so stay away from the kitchen and youll be fine,0.8566,Good
Phô Tonkinoise,Soup,"2383 Chemin Sainte-Foy Quebec City, QC G1V 1T1 Canada",QC,46.7854852,-71.2825204,3,"sosoexpensive not big taste like fast food fast noodles cold water does not taste right it is like not wash well has the taste of desinfectant i pay the tips but i have to clean the table by myself and bring the bow and plate to the counterfood court quality and service with expensive price
i do not recommend",-0.21,Bad
Casse-Crêpe Breton,Creperies,"1136 Rue Saint-Jean Quebec City, QC G1R 1S4 Canada",QC,46.8141589,-71.2105032,5,really great french toast with canadian maple syrup comes with strawberries and whipped cream automatically side salad was very good oj refreshing great presentation on everything service was really great and nice the french toast and sausage combo was a good choice by me,0.9739,Good
Casse-Crêpe Breton,Creperies,"1136 Rue Saint-Jean Quebec City, QC G1R 1S4 Canada",QC,46.8141589,-71.2105032,3,we were a party of 6 and got seated right away but the waiting time for our food was about 30 minutes  we ordered their breakfast special the breakfast crepe i ordered mine with a buckwheat crepe and their le omelette  the breakfast also comes with a drink i ordered a hot chocolate  ive had better crepes elsewhere i wasnt impressed with this place,0.7113,Good
Casse-Crêpe Breton,Creperies,"1136 Rue Saint-Jean Quebec City, QC G1R 1S4 Canada",QC,46.8141589,-71.2105032,5,came about 9930 on a sunday morning wr waited outside for about 20 minutes before being seated i did the build your own crepe and tried the buckwheat it was really delicious it is not very big inside but the atmosphere is nice we had a nice window seat so we could people watch would highly recommend,0.9272,Good
Casse-Crêpe Breton,Creperies,"1136 Rue Saint-Jean Quebec City, QC G1R 1S4 Canada",QC,46.8141589,-71.2105032,5,the best crepes in quebec savoury or sweet or both in our case completely delicious with great service i always eat here when in québec city and ive been coming since 1985 they have vegetarian and glutenfree options also really great coffee,0.9679,Good
Casse-Crêpe Breton,Creperies,"1136 Rue Saint-Jean Quebec City, QC G1R 1S4 Canada",QC,46.8141589,-71.2105032,5,delicious crepes for breakfast open early the savoury crepes were large portions and delicious the hot chocolate was also very good,0.8908,Good
Louis Hebert,French,"668 Grande-Allee Est Quebec City, QC G1R 2K5 Canada",QC,46.8067742,-71.216171,1,we were looking forward to it but it was a very disappointing result the food is delicious five stars but the service is zero i wont be guided to my seat there are a lot of staff no one paid attention to us serve to local customers seemed to be the top priority foreign customers like us who are left behind by staffs chatting with local customers if we hadnt been ignored we would probably have been forgotten,0.4684,Bad
Louis Hebert,French,"668 Grande-Allee Est Quebec City, QC G1R 2K5 Canada",QC,46.8067742,-71.216171,5,we held a private business event at the room upstairs and both the servers and the food were amazing we were a large group with very particular needs and louishébert staff were patient and kind with us the entire evening we would definitely recommend them for your private dinners or meetings,0.9081,Good
Louis Hebert,French,"668 Grande-Allee Est Quebec City, QC G1R 2K5 Canada",QC,46.8067742,-71.216171,5,omg this was the most amazing restaurant in quebec city  must have the lobster navarin  it was the most delicious dish i have ever had  and i have traveled all over the us and europe  lovely location  our server and the manager were amazing  cant go wrong here  i would come back anytime,0.9614,Good
Louis Hebert,French,"668 Grande-Allee Est Quebec City, QC G1R 2K5 Canada",QC,46.8067742,-71.216171,5,came for our anniversary dinner and so glad we did rack of lamb and filet mignon were superb staff very friendly and professional  totally recommended this restaurant for french cuisine,0.9267,Good
Louis Hebert,French,"668 Grande-Allee Est Quebec City, QC G1R 2K5 Canada",QC,46.8067742,-71.216171,5,"this was expensive but the food was very good i have never had french food before so it was a change and i enjoyed it
the french canadian waiters and waitresses were great
i felt bad as i wasnt quite sure i gave enough of a tip i was tired at the time so may have miscalculated how much i should give",0.6151,Good
Les Copines Cuisinent,French,"1566 Rue Emerson Val-Bélair, QC G3K 2R5 Canada",QC,46.855929,-71.4194089,5,excellent,0.5719,Good
Les Copines Cuisinent,French,"1566 Rue Emerson Val-Bélair, QC G3K 2R5 Canada",QC,46.855929,-71.4194089,5,i always keep girlfriends meals in the freezer since i often lack the time to cook i compensate with their meals which are as if i had cooked them myself cheaper and healthier than fast food and so much better than frozen groceries unavoidable,0.2212,Bad
Les Copines Cuisinent,French,"1566 Rue Emerson Val-Bélair, QC G3K 2R5 Canada",QC,46.855929,-71.4194089,2,we tried the meat shells meatloaf shepherds pie two soups and a chicken soup a bill of nearly 100 we appreciated the shells by adding our marinara sauce it was missing for the rest it was not very tasty the shepherds pie is definitely to be avoided i looked for the creamed corn i had the impression that it was frozen corn kernels it was dry and tasteless i find it sad i wanted to encourage local instead of cotsco,0.5423,Good
Les Copines Cuisinent,French,"1566 Rue Emerson Val-Bélair, QC G3K 2R5 Canada",QC,46.855929,-71.4194089,4,i shopped there 2 times the food is good on the other hand the price is sometimes high for basic dishes example a dish of chinese macaroni 18 a lasagna 1875 for a square dish about 9 unfortunately this one was tasteless i have no problem paying 2025 for a dish that doesnt ask me any preparation thats my goal when i buy everything ready to save me time i have a little more difficulty paying this price when i have to mess around and it doesnt really save me time that said this is not bad everyone has their own needs ,0.7674,Good
Les Copines Cuisinent,French,"1566 Rue Emerson Val-Bélair, QC G3K 2R5 Canada",QC,46.855929,-71.4194089,3,at first i thought the portions were reasonable and the prices too there was meat for 4 servings but for some time now there has been less meat and the prices are more expensive i regret it because i liked the products and the service,-0.1072,Bad
Bistro Le Veravin,French,"233, Rue St-Paul Quebec City, QC G1K 3W3 Canada",QC,46.8168113,-71.2094224,5,"we had a really great meal at a reasonable price quebec restaurants being super pricey this was a fabulous find food was delicious and portions were big service was excellent and the server was extremely accommodating for us english speakers i would definitely recommend this place
we had the french onion soup mini corn dogs tomato risotto wild boar burger and maple cream brulee",0.9758,Good
Bistro Le Veravin,French,"233, Rue St-Paul Quebec City, QC G1K 3W3 Canada",QC,46.8168113,-71.2094224,3,we had reservations for 630 and arrived at 627 we were seated quickly and ordered appetizers and drinks which arrived quickly after ordering it took almost two hours to receive our food and the staff didnt warn us about the wait our server was nice but other than that everything else was below average,0.2612,Bad
Bistro Le Veravin,French,"233, Rue St-Paul Quebec City, QC G1K 3W3 Canada",QC,46.8168113,-71.2094224,5,100 gluten free was a delight to find great staff and delicious food being able to have beer battered cod was a special treat,0.9657,Good
Bistro Le Veravin,French,"233, Rue St-Paul Quebec City, QC G1K 3W3 Canada",QC,46.8168113,-71.2094224,5,fabulous gluten free restaurant what a pleasure to be able to select anything from the menu and not worry about cross contamination our party of 4 had the pulled chicken sandwich risotto mac and cheese corn dogs onion rings french fries salad and soup and everything was delicious i just wish we had had room for dessert perhaps the best compliment is that my three nonceliac dining companions all agreed you would never know we were eating 100 gluten free  the owner and staff were super friendly too,0.991,Good
Bistro Le Veravin,French,"233, Rue St-Paul Quebec City, QC G1K 3W3 Canada",QC,46.8168113,-71.2094224,5,me and my husband stumbled on this place by a chance  and we were soo lucky that we did  the food was absolutely delicious  the service was superb   all the dishes from appetizer to the main were delightful i definitely recommend this place ,0.9678,Good
Baguette & Chocolat,Cafes,"36 Côte de la Fabrique Quebec City, QC G1R 3V3 Canada",QC,46.8144716,-71.2078184,5,"we had a wonderful experience delicious drinks and food  we especially loved the mochaccino chocolatine and crepe traditionelle we sat by the window and the breeze coming through was very pleasant

the man at the register was very friendly greeting and thanking guests he was kind when i tried ordering in my horrible french even though he can speak english gave me a boost of confidence in addition to a delicious brunch glad we stopped by",0.9864,Good
Baguette & Chocolat,Cafes,"36 Côte de la Fabrique Quebec City, QC G1R 3V3 Canada",QC,46.8144716,-71.2078184,5,this place was one of the highlights to our vacation danny the person taking orders up front was one of the nicest people we met in quebec city not only did he speak english well but hes fluent in spanish also  the coffee mocachino hot coffee and the pastries are awesome if i could only have eaten one thing in quebec city it would have been the almond croissants which were filled with a buttery sugary almond sauce that caused us to go there 2 of the 3 days in quebec for breakfast and we took home 3 extras  wow  dont miss it  best spot and the crepes were out of this world too,0.8913,Good
Baguette & Chocolat,Cafes,"36 Côte de la Fabrique Quebec City, QC G1R 3V3 Canada",QC,46.8144716,-71.2078184,5,fantastic bakery went on the first morning of our quebec city visit and loved it so much we returned two more times it was our favourite stop for delicious pastries crepes and specialty coffees on top of that the service was exceptional the gentleman at the cash was a dynamo working hard to clear the line with a smile and switching from english to french with admirable ability the pastries were airy and light with perfect taste and texture the crepes were perfect and light with delicious fillings sweet or savoury and the lattescappuccinos were fantastic the iced maple latte was a favourite the sandwiches including the capicola the tuna and the croque monsieur were fabulous on delicious fresh breadbuns and priced affordably for a lunch takeaway a bonus thing for busy days walking the city centrally located right by city hall this is a must go for all visitors there are tables inside and also a few sidewalk tables,0.9943,Good
Baguette & Chocolat,Cafes,"36 Côte de la Fabrique Quebec City, QC G1R 3V3 Canada",QC,46.8144716,-71.2078184,5,"while we were in quebec on vacation we tried baguette  chocolat our first morning there after that this place was our first stop every single day

the gentleman at the register who i believe was the owner met us every morning with a smile a friendly demeanor and was helpful in assisting us to decide what we wanted the rest of the staff were friendly as well

the crepes were fantastic and were very large portions honestly my wife and i could have probably split every crepe we ate and been full but we always wanted to try as many different things as we could the western crepe was one of my favorites all of the coffee variations that we tried were bold flavorful and affordable

if youre looking for a daily stop to get great coffee fresh and tasty crepes baked goods and a nice atmosphere in downtown quebec put baguette  chocolat on your list",0.9795,Good
Baguette & Chocolat,Cafes,"36 Côte de la Fabrique Quebec City, QC G1R 3V3 Canada",QC,46.8144716,-71.2078184,5,had savory breakfast crepes here excellent breakfast choice i will return if i am around the town next time,0.5719,Good
La Grolla,Fondue,"815 Côte d'Abraham Quebec City, QC G1R 1A4 Canada",QC,46.8126006,-71.2176124,4,"food was very good and tasty
i had the chinese fondue with beef and cheese cubes overall no complaints the service was good and attentive prices were reasonable its a little out of the way and not near the main vibe so its pretty quiet and not exactly a hip or happening place but like i said the food was good",0.8891,Good
La Grolla,Fondue,"815 Côte d'Abraham Quebec City, QC G1R 1A4 Canada",QC,46.8126006,-71.2176124,5,delightful experience on a very cold day in quebec we all got the trio and i had the seafood hubs got the beef excellent and fresh the dessert was a but disappointing i dont think its pictured we chose maple instead of chocolate it was a plate of fruits and marshmallows with a ramekin of maple dipping stuff so not a heated fondue experience plus the presentation lacked left something to be desired our waitress was funny kind and helpful overall a fun experience and dinner btw they did not instruct how to do anything so cooking times were determined on your own at your own discretion,0.9734,Good
La Grolla,Fondue,"815 Côte d'Abraham Quebec City, QC G1R 1A4 Canada",QC,46.8126006,-71.2176124,5,we all had the trio fondue plate and oh my delicious from the first bite to the last there was plenty of food excellent service with a sense of humor we highly recommend ordering these delicious dishes we started with an awesome cheese fondue followed by the traditional chinese fondue and ended with a yummy chocolate fondue with the perfect amount of sweet  dont hesitate  this restaurant is definitely worth trying with a charming atmosphere reasonable prices and fantastic food,0.9918,Good
La Grolla,Fondue,"815 Côte d'Abraham Quebec City, QC G1R 1A4 Canada",QC,46.8126006,-71.2176124,5,cozy atmosphere and decor we got the triple fondue set cheese  baguette broth  beef chocolate  fruit and it was filling and delicious,0.5719,Good
La Grolla,Fondue,"815 Côte d'Abraham Quebec City, QC G1R 1A4 Canada",QC,46.8126006,-71.2176124,3,during our visit to old quebec we visited la grolla for their fondue while the chinese fondue had a great savoury flavour the quality of the meat was not very high in addition the portions for both the chinese fondue and cheese fondue are quite small definitely pricey and not very filling,0.7951,Good
La Piazzetta,Pizza,"1191 Avenue Cartier Quebec City, QC G1R 2S9 Canada",QC,46.8028996,-71.2242526,5,our first meal in quebec and it didnt disappoint pizzas have excellent flavors without getting too heavy lobster pasta is also very tasty,0.7147,Good
La Piazzetta,Pizza,"1191 Avenue Cartier Quebec City, QC G1R 2S9 Canada",QC,46.8028996,-71.2242526,5,"i came here on a date while travelling i dont speak french at even a conversational level but the waiter and waitress were extremely friendly welcoming and accommodating in english

the restaurant was quiet and warm the music was ambient and unobtrusive in terms of atmosphere and decor it felt like a very fancy highend restaurant but the prices were moderate and affordable

for an appetizer we had the snails and camembert gratin the snails were delicious and tender the camembert was gooey and cheesy and the gratin had a nice basil flavour it came with some crunchy toasted bread which was delicious on its own i almost wish there was a bit more bread to soak up the leftover sauce because it was so tasty

my partner had the mushroom and black garlic cream pasta it came with some more of the crunchy toast the noodles were soft and thick it had a creamy sauce and a very generous helping of large meaty mushrooms

i had the pizza burger which was not like i was expecting but way better than i could have imagined it had a toasted cheesy outside and a creamy inside with delicious spinach and thick meaty burger piping hot and juicy

overall an amazing restaurant and highly recommend all of the ingredients are locally sourced too so it felt like a perfect capstone for our trip to quebec",0.9974,Good
La Piazzetta,Pizza,"1191 Avenue Cartier Quebec City, QC G1R 2S9 Canada",QC,46.8028996,-71.2242526,4,the service is friendly the pizza is tasty and the dessert are so good all is met to enjoy a great diner try it you will like it,0.9497,Good
